date,product,product_original,unit_of_measurement,unit_of_measurement_original,min_crc,max_crc,mode_crc,avg_crc,min_dollars,max_dollars,mode_dollars,avg_dollars
2020-07-20,Beet,Remolacha,Unit,Unidad,250.0,300.0,250.0,270.83,0.4166666666666667,0.5,0.4166666666666667,0.4513833333333333
2020-07-20,Purple Cabbage,Repollo morado,Kilo,Kilo,500.0,600.0,500.0,528.0,0.8333333333333334,1.0,0.8333333333333334,0.88
2020-07-20,Green Cabbage,Repollo verde,Kilo,Kilo,500.0,600.0,600.0,558.33,0.8333333333333334,1.0,1.0,0.9305500000000001
2020-07-20,Field watermelon (Large),Sandía de campo - grande,Kilo,Kilo,250.0,350.0,350.0,312.5,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5208333333333334
2020-07-20,Field watermelon (Medium),Sandía de campo - mediana,Kilo,Kilo,200.0,250.0,250.0,231.25,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3854166666666667
2020-07-20,Zucchini,Suquini,Unit,Unidad,200.0,300.0,200.0,241.67,0.3333333333333333,0.5,0.3333333333333333,0.4027833333333333
2020-07-20,Taro,Tiquisque,Kilo,Kilo,550.0,700.0,600.0,619.23,0.9166666666666666,1.1666666666666667,1.0,1.0320500000000001
2020-07-20,Tomato (Premium),Tomate primera,Plastic box (18 kg),Caja plástica (18 kg),13000.0,14000.0,13500.0,13409.09,21.666666666666668,23.333333333333332,22.5,22.348483333333334
2020-07-20,Tomato (Regular),Tomate segunda,Plastic box (18 kg),Caja plástica (18 kg),12000.0,13000.0,12000.0,12375.0,20.0,21.666666666666668,20.0,20.625
2020-07-20,Tomato (Small),Tomate tercera,Plastic box (18 kg),Caja plástica (18 kg),11000.0,12000.0,11000.0,11375.0,18.333333333333332,20.0,18.333333333333332,18.958333333333332
2020-07-20,Grapes (United States),Uva globo de Estados Unidos,Box (9.5-10 kg),Caja (9.5-10 kg),18000.0,20000.0,20000.0,19444.44,30.0,33.333333333333336,33.333333333333336,32.407399999999996
2020-07-20,Grapes (Mexico),Uva globo de México,Box (8.2 kg),Caja (8.2 kg),17000.0,18000.0,18000.0,17818.18,28.333333333333332,30.0,30.0,29.69696666666667
2020-07-20,Grapes (from Peru),Uva globo de Perú,Box (8.2 kg),Caja (8.2 kg),20000.0,22000.0,20000.0,20400.0,33.333333333333336,36.666666666666664,33.333333333333336,34.0
2020-07-20,Green Beans,Vainica,Kilo,Kilo,300.0,400.0,350.0,345.0,0.5,0.6666666666666666,0.5833333333333334,0.575
2020-07-20,Yucca / Casava,Yuca parafinada,Kilo,Kilo,250.0,300.0,250.0,260.0,0.4166666666666667,0.5,0.4166666666666667,0.43333333333333335
2020-07-20,Carrot (Premium),Zanahoria primera,Mesh (45 kg),Malla (45 kg),18000.0,20000.0,20000.0,19384.62,30.0,33.333333333333336,33.333333333333336,32.3077
2020-07-21,Hall Avocado,Aguacate criollo,Unit,Unidad,250.0,600.0,350.0,392.0,0.4166666666666667,1.0,0.5833333333333334,0.6533333333333333
2020-07-21,Garlic (from China) (1x3 presentation),Ajo de China (presentación 1x3),Box (10 kg),Caja (10 kg),10500.0,11000.0,11000.0,10916.67,17.5,18.333333333333332,18.333333333333332,18.19445
2020-07-21,Garlic (from China) (presentation 500 grams),Ajo de China (presentación 500 gramos),Box (10 kg),Caja (10 kg),11000.0,12000.0,12000.0,11722.22,18.333333333333332,20.0,20.0,19.537033333333333
2020-07-21,Garlic (from China) (braid presentation),Ajo de China (presentación trenza),Box (10 kg),Caja (10 kg),16000.0,17000.0,16000.0,16222.22,26.666666666666668,28.333333333333332,26.666666666666668,27.037033333333333
2020-07-21,Green celery,Apio verde (mata),Plant,Mata,1400.0,1500.0,1500.0,1462.5,2.3333333333333335,2.5,2.5,2.4375
2020-07-21,Kabocha Squash / Pumpkin,Ayote sazón,Kilo,Kilo,200.0,250.0,250.0,241.67,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4027833333333333
2020-07-21,Creole Ripe Banana,Banano maduro criollo,Unit,Unidad,27.0,30.0,30.0,29.5,0.045,0.05,0.05,0.049166666666666664
2020-07-21,Ripe Banana (Export Rejection),Banano maduro rechazo de exportación,Box,Caja,2300.0,2400.0,2300.0,2325.0,3.8333333333333335,4.0,3.8333333333333335,3.875
2020-07-21,Green Banana (Export Rejection),Banano verde rechazo de exportación,Box,Caja,2300.0,2400.0,2300.0,2328.57,3.8333333333333335,4.0,3.8333333333333335,3.8809500000000003
2020-07-21,Broccoli,Brócoli,Kilo,Kilo,700.0,800.0,800.0,763.64,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.2727333333333333
2020-07-21,Sweet Potato,Camote,Kilo,Kilo,750.0,800.0,800.0,792.86,1.25,1.3333333333333333,1.3333333333333333,1.3214333333333335
2020-07-21,Yellow Dried Onion (Big Package),Cebolla seca amarilla burra,Kilo,Kilo,1000.0,1100.0,1000.0,1022.22,1.6666666666666667,1.8333333333333333,1.6666666666666667,1.7037
2020-07-21,Yellow Dried Onion (Single),Cebolla seca amarilla suelta,Kilo,Kilo,950.0,1100.0,1000.0,1010.0,1.5833333333333333,1.8333333333333333,1.6666666666666667,1.6833333333333333
2020-07-21,Yellow Braid Dried Onion,Cebolla seca amarilla trenza,Kilo,Kilo,950.0,1100.0,1000.0,1020.83,1.5833333333333333,1.8333333333333333,1.6666666666666667,1.7013833333333335
2020-07-21,Purple Dried Onion,Cebolla seca morada,Kilo,Kilo,1200.0,1300.0,1300.0,1266.67,2.0,2.1666666666666665,2.1666666666666665,2.1111166666666668
2020-07-21,Imported Purple Dried Onion,Cebolla seca morada importada,Kilo,Kilo,1400.0,1500.0,1400.0,1440.0,2.3333333333333335,2.5,2.3333333333333335,2.4
2020-07-21,Creole Tender Chayote,Chayote tierno criollo,Java,Java,10000.0,15000.0,12000.0,12416.67,16.666666666666668,25.0,20.0,20.69445
2020-07-21,Quelite Tender Chayote,Chayote tierno quelite,Java,Java,8000.0,10000.0,10000.0,9400.0,13.333333333333334,16.666666666666668,16.666666666666668,15.666666666666666
2020-07-21,Cauliflower,Coliflor,Unit,Unidad,700.0,900.0,800.0,822.22,1.1666666666666667,1.5,1.3333333333333333,1.3703666666666667
2020-07-21,Coriander,Culantro castilla,Roll of 10 rolls,Rollo de 10 rollitos,500.0,700.0,600.0,600.0,0.8333333333333334,1.1666666666666667,1.0,1.0
2020-07-21,Elote Corn,Elote,Unit,Unidad,100.0,150.0,150.0,133.33,0.16666666666666666,0.25,0.25,0.2222166666666667
2020-07-21,Ginger,Jenjibre,Kilo,Kilo,1800.0,2000.0,2000.0,1942.86,3.0,3.3333333333333335,3.3333333333333335,3.2380999999999998
2020-07-21,American Lettuce,Lechuga Americana,Unit,Unidad,200.0,200.0,200.0,200.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-21,Lime Mandarin (Lemon),Limón mandarina,Unit,Unidad,60.0,80.0,70.0,70.77,0.1,0.13333333333333333,0.11666666666666667,0.11795
2020-07-21,Lime,Limón mesino,Unit,Unidad,50.0,60.0,60.0,58.64,0.08333333333333333,0.1,0.1,0.09773333333333334
2020-07-21,Large Cavallini Manga (Mango),Manga grande Cavallini,Plastic box (17.5 kg),Caja plástica (17.5 kg),5000.0,7000.0,6000.0,5857.14,8.333333333333334,11.666666666666666,10.0,9.7619
2020-07-21,Haden Big Manga (Mango),Manga grande Haden,Plastic box (17.5 kg),Caja plástica (17.5 kg),3000.0,4000.0,3500.0,3500.0,5.0,6.666666666666667,5.833333333333333,5.833333333333333
2020-07-21,Large Keitt Manga (Mango),Manga grande Keitt,Plastic box (17.5 kg),Caja plástica (17.5 kg),4000.0,5000.0,4000.0,4142.86,6.666666666666667,8.333333333333334,6.666666666666667,6.904766666666666
2020-07-21,Tommy Large Manga (Mango),Manga grande Tommy,Plastic box (17.5 kg),Caja plástica (17.5 kg),4000.0,6000.0,5000.0,5000.0,6.666666666666667,10.0,8.333333333333334,8.333333333333334
2020-07-21,Cantaloupe Melon,Melón Cantaloupe,Kilo,Kilo,600.0,700.0,650.0,652.78,1.0,1.1666666666666667,1.0833333333333333,1.0879666666666665
2020-07-21,Yam Root,Ñampí,Kilo,Kilo,800.0,1000.0,900.0,911.11,1.3333333333333333,1.6666666666666667,1.5,1.5185166666666667
2020-07-21,Sweet Orange,Naranja dulce,Unit,Unidad,90.0,100.0,100.0,97.86,0.15,0.16666666666666666,0.16666666666666666,0.1631
2020-07-21,Yellow Potato,Papa amarilla,Mesh (45 kg),Malla (45 kg),35000.0,36000.0,35000.0,35230.77,58.333333333333336,60.0,58.333333333333336,58.717949999999995
2020-07-21,White Potato,Papa blanca,Mesh (45 kg),Malla (45 kg),30000.0,33000.0,32000.0,31538.46,50.0,55.0,53.333333333333336,52.564099999999996
2020-07-21,Hybrid Papaya,Papaya híbrida,Kilo,Kilo,450.0,550.0,500.0,500.0,0.75,0.9166666666666666,0.8333333333333334,0.8333333333333334
2020-07-21,Cucumber,Pepino,Kilo,Kilo,200.0,250.0,200.0,212.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3541666666666667
2020-07-21,Pineapple (Large),Piña - grande,Unit,Unidad,700.0,800.0,800.0,775.0,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.2916666666666667
2020-07-21,Pineapple (Medium),Piña - mediana,Unit,Unidad,600.0,650.0,600.0,607.14,1.0,1.0833333333333333,1.0,1.0119
2020-07-21,Pineapple (small),Piña - pequeña,Unit,Unidad,400.0,500.0,500.0,477.78,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.7963
2020-07-21,Ripe Plantain,Plátano maduro,Unit,Unidad,130.0,150.0,140.0,139.29,0.21666666666666667,0.25,0.23333333333333334,0.23215
2020-07-21,Green Plantain,Plátano verde,Unit,Unidad,130.0,150.0,140.0,140.0,0.21666666666666667,0.25,0.23333333333333334,0.23333333333333334
2020-07-21,Beet,Remolacha,Unit,Unidad,200.0,250.0,250.0,235.45,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.39241666666666664
2020-07-21,Purple Cabbage,Repollo morado,Kilo,Kilo,500.0,600.0,600.0,575.0,0.8333333333333334,1.0,1.0,0.9583333333333334
2020-07-21,Green Cabbage,Repollo verde,Kilo,Kilo,550.0,650.0,600.0,610.0,0.9166666666666666,1.0833333333333333,1.0,1.0166666666666666
2020-07-21,Field watermelon (Large),Sandía de campo - grande,Kilo,Kilo,300.0,350.0,300.0,307.14,0.5,0.5833333333333334,0.5,0.5119
2020-07-21,Field watermelon (Medium),Sandía de campo - mediana,Kilo,Kilo,200.0,250.0,200.0,207.69,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.34615
2020-07-21,Taro,Tiquisque,Kilo,Kilo,500.0,700.0,600.0,590.91,0.8333333333333334,1.1666666666666667,1.0,0.9848499999999999
2020-07-21,Tomato (Premium),Tomate primera,Plastic box (18 kg),Caja plástica (18 kg),11000.0,12000.0,12000.0,11700.0,18.333333333333332,20.0,20.0,19.5
2020-07-21,Tomato (Regular),Tomate segunda,Plastic box (18 kg),Caja plástica (18 kg),10000.0,11000.0,11000.0,10700.0,16.666666666666668,18.333333333333332,18.333333333333332,17.833333333333332
2020-07-21,Tomato (Small),Tomate tercera,Plastic box (18 kg),Caja plástica (18 kg),9000.0,10000.0,10000.0,9600.0,15.0,16.666666666666668,16.666666666666668,16.0
2020-07-21,Green Beans,Vainica,Kilo,Kilo,300.0,400.0,300.0,345.45,0.5,0.6666666666666666,0.5,0.57575
2020-07-21,Yucca / Casava,Yuca parafinada,Kilo,Kilo,250.0,300.0,250.0,266.67,0.4166666666666667,0.5,0.4166666666666667,0.44445
2020-07-21,Carrot (Premium),Zanahoria primera,Mesh (45 kg),Malla (45 kg),18000.0,21000.0,20000.0,19900.0,30.0,35.0,33.333333333333336,33.166666666666664
2020-07-22,Hall Avocado,Aguacate criollo,Unit,Unidad,300.0,600.0,400.0,418.18,0.5,1.0,0.6666666666666666,0.6969666666666666
2020-07-22,Hass avocado (from Costa Rica),Aguacate Hass de Costa Rica,Kilo,Kilo,1600.0,2000.0,1700.0,1750.0,2.6666666666666665,3.3333333333333335,2.8333333333333335,2.9166666666666665
2020-07-22,Garlic (from China) (1x3 presentation),Ajo de China (presentación 1x3),Box (10 kg),Caja (10 kg),10000.0,11000.0,11000.0,10714.29,16.666666666666668,18.333333333333332,18.333333333333332,17.85715
2020-07-22,Garlic (from China) (presentation 500 grams),Ajo de China (presentación 500 gramos),Box (10 kg),Caja (10 kg),11500.0,12000.0,12000.0,11916.67,19.166666666666668,20.0,20.0,19.861116666666668
2020-07-22,Garlic (from China) (braid presentation),Ajo de China (presentación trenza),Box (10 kg),Caja (10 kg),15000.0,17000.0,16000.0,15900.0,25.0,28.333333333333332,26.666666666666668,26.5
2020-07-22,Green celery,Apio verde (mata),Plant,Mata,1200.0,1500.0,1500.0,1445.45,2.0,2.5,2.5,2.4090833333333332
2020-07-22,Kabocha Squash / Pumpkin,Ayote sazón,Kilo,Kilo,200.0,300.0,250.0,248.33,0.3333333333333333,0.5,0.4166666666666667,0.4138833333333334
2020-07-22,Squash,Ayote tierno,Unit,Unidad,200.0,300.0,250.0,250.0,0.3333333333333333,0.5,0.4166666666666667,0.4166666666666667
2020-07-22,Creole Ripe Banana,Banano maduro criollo,Unit,Unidad,27.0,30.0,30.0,29.25,0.045,0.05,0.05,0.04875
2020-07-22,Ripe Banana (Export Rejection),Banano maduro rechazo de exportación,Box,Caja,2200.0,2300.0,2300.0,2275.0,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.7916666666666665
2020-07-22,Green Banana (Export Rejection),Banano verde rechazo de exportación,Box,Caja,2200.0,2300.0,2300.0,2275.0,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.7916666666666665
2020-07-22,Broccoli,Brócoli,Kilo,Kilo,700.0,900.0,800.0,800.0,1.1666666666666667,1.5,1.3333333333333333,1.3333333333333333
2020-07-22,Sweet Potato,Camote,Kilo,Kilo,700.0,800.0,800.0,777.27,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.29545
2020-07-22,Costa Rican Guava,Cas,Kilo,Kilo,700.0,800.0,700.0,742.86,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.2381
2020-07-22,Yellow Dried Onion (Big Package),Cebolla seca amarilla burra,Kilo,Kilo,950.0,1000.0,1000.0,987.5,1.5833333333333333,1.6666666666666667,1.6666666666666667,1.6458333333333333
2020-07-22,Yellow Dried Onion (Single),Cebolla seca amarilla suelta,Kilo,Kilo,900.0,1000.0,950.0,950.0,1.5,1.6666666666666667,1.5833333333333333,1.5833333333333333
2020-07-22,Yellow Braid Dried Onion,Cebolla seca amarilla trenza,Kilo,Kilo,900.0,1000.0,950.0,950.0,1.5,1.6666666666666667,1.5833333333333333,1.5833333333333333
2020-07-22,Purple Dried Onion,Cebolla seca morada,Kilo,Kilo,1250.0,1300.0,1300.0,1295.83,2.0833333333333335,2.1666666666666665,2.1666666666666665,2.1597166666666667
2020-07-22,Imported Purple Dried Onion,Cebolla seca morada importada,Kilo,Kilo,1350.0,1400.0,1400.0,1395.0,2.25,2.3333333333333335,2.3333333333333335,2.325
2020-07-22,Creole Tender Chayote,Chayote tierno criollo,Java,Java,10000.0,12000.0,12000.0,11600.0,16.666666666666668,20.0,20.0,19.333333333333332
2020-07-22,Quelite Tender Chayote,Chayote tierno quelite,Java,Java,7000.0,8000.0,8000.0,7866.67,11.666666666666666,13.333333333333334,13.333333333333334,13.111116666666668
2020-07-22,Sweet Chili (Premium),Chile dulce primera,Plastic box,Caja plástica,22000.0,24000.0,22000.0,22500.0,36.666666666666664,40.0,36.666666666666664,37.5
2020-07-22,Sweet Chili (Regular),Chile dulce segunda,Plastic box,Caja plástica,20000.0,22000.0,22000.0,21571.43,33.333333333333336,36.666666666666664,36.666666666666664,35.95238333333334
2020-07-22,Sweet Chili (Small),Chile dulce tercera,Plastic box,Caja plástica,12000.0,15000.0,15000.0,14166.67,20.0,25.0,25.0,23.611116666666668
2020-07-22,Cauliflower,Coliflor,Unit,Unidad,800.0,1000.0,900.0,894.74,1.3333333333333333,1.6666666666666667,1.5,1.4912333333333334
2020-07-22,Coriander,Culantro castilla,Roll of 10 rolls,Rollo de 10 rollitos,500.0,700.0,600.0,608.33,0.8333333333333334,1.1666666666666667,1.0,1.0138833333333335
2020-07-22,Elote Corn,Elote,Unit,Unidad,100.0,150.0,100.0,112.5,0.16666666666666666,0.25,0.16666666666666666,0.1875
2020-07-22,Ginger,Jenjibre,Kilo,Kilo,1800.0,2000.0,2000.0,1940.0,3.0,3.3333333333333335,3.3333333333333335,3.2333333333333334
2020-07-22,American Lettuce,Lechuga Americana,Unit,Unidad,200.0,200.0,200.0,200.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-22,Lime Mandarin (Lemon),Limón mandarina,Unit,Unidad,60.0,80.0,70.0,70.91,0.1,0.13333333333333333,0.11666666666666667,0.11818333333333332
2020-07-22,Lime,Limón mesino,Unit,Unidad,50.0,70.0,60.0,61.18,0.08333333333333333,0.11666666666666667,0.1,0.10196666666666666
2020-07-22,Large Cavallini Manga (Mango),Manga grande Cavallini,Plastic box (17.5 kg),Caja plástica (17.5 kg),6000.0,7000.0,6000.0,6142.86,10.0,11.666666666666666,10.0,10.2381
2020-07-22,Large Keitt Manga (Mango),Manga grande Keitt,Plastic box (17.5 kg),Caja plástica (17.5 kg),5000.0,6000.0,5000.0,5166.67,8.333333333333334,10.0,8.333333333333334,8.611116666666668
2020-07-22,Tommy Large Manga (Mango),Manga grande Tommy,Plastic box (17.5 kg),Caja plástica (17.5 kg),5000.0,6000.0,6000.0,5833.33,8.333333333333334,10.0,10.0,9.722216666666666
2020-07-22,Royal Gala Apple,Manzana Gala,Box (80-100 units),Caja (80-100 und),24000.0,25000.0,24000.0,24428.57,40.0,41.666666666666664,40.0,40.714283333333334
2020-07-22,Red apple,Manzana Roja,Box (80-100 units),Caja (80-100 und),20000.0,22000.0,22000.0,21166.67,33.333333333333336,36.666666666666664,36.666666666666664,35.27778333333333
2020-07-22,Passion fruit,Maracuyá,Kilo,Kilo,700.0,800.0,800.0,785.71,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3095166666666667
2020-07-22,Cantaloupe Melon,Melón Cantaloupe,Kilo,Kilo,600.0,750.0,700.0,692.86,1.0,1.25,1.1666666666666667,1.1547666666666667
2020-07-22,Frozen Blackberry,Mora congelada,Kilo,Kilo,1400.0,1500.0,1400.0,1428.57,2.3333333333333335,2.5,2.3333333333333335,2.38095
2020-07-22,Fresh Blackberry,Mora fresca,Kilo,Kilo,1700.0,1800.0,1800.0,1766.67,2.8333333333333335,3.0,3.0,2.9444500000000002
2020-07-22,Yam Root,Ñampí,Kilo,Kilo,800.0,1000.0,900.0,911.11,1.3333333333333333,1.6666666666666667,1.5,1.5185166666666667
2020-07-22,Sweet Orange,Naranja dulce,Unit,Unidad,80.0,100.0,100.0,92.22,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.1537
2020-07-22,Yellow Potato,Papa amarilla,Mesh (45 kg),Malla (45 kg),25000.0,28000.0,26000.0,26105.26,41.666666666666664,46.666666666666664,43.333333333333336,43.508766666666666
2020-07-22,White Potato,Papa blanca,Mesh (45 kg),Malla (45 kg),23000.0,25000.0,24000.0,23875.0,38.333333333333336,41.666666666666664,40.0,39.791666666666664
2020-07-22,Creole Papaya,Papaya criolla,Kilo,Kilo,500.0,600.0,600.0,575.0,0.8333333333333334,1.0,1.0,0.9583333333333334
2020-07-22,Hybrid Papaya,Papaya híbrida,Kilo,Kilo,500.0,550.0,500.0,511.11,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.85185
2020-07-22,Cucumber,Pepino,Kilo,Kilo,200.0,300.0,200.0,218.75,0.3333333333333333,0.5,0.3333333333333333,0.3645833333333333
2020-07-22,Pear (from Argentina),Pera de Argentina,Box (80-100 units),Caja (80-100 und),24000.0,25000.0,24000.0,24250.0,40.0,41.666666666666664,40.0,40.416666666666664
2020-07-22,Pear (from the United States),Pera de Estados Unidos,Box (80-100 units),Caja (80-100 und),25000.0,26000.0,25000.0,25200.0,41.666666666666664,43.333333333333336,41.666666666666664,42.0
2020-07-22,Pineapple (Large),Piña - grande,Unit,Unidad,700.0,800.0,700.0,726.92,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.2115333333333334
2020-07-22,Pineapple (Medium),Piña - mediana,Unit,Unidad,500.0,600.0,600.0,580.77,0.8333333333333334,1.0,1.0,0.96795
2020-07-22,Pineapple (small),Piña - pequeña,Unit,Unidad,400.0,500.0,500.0,488.89,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8148166666666666
2020-07-22,Ripe Plantain,Plátano maduro,Unit,Unidad,130.0,150.0,140.0,140.0,0.21666666666666667,0.25,0.23333333333333334,0.23333333333333334
2020-07-22,Green Plantain,Plátano verde,Unit,Unidad,130.0,150.0,140.0,140.0,0.21666666666666667,0.25,0.23333333333333334,0.23333333333333334
2020-07-22,Beet,Remolacha,Unit,Unidad,220.0,270.0,250.0,247.33,0.36666666666666664,0.45,0.4166666666666667,0.4122166666666667
2020-07-22,Purple Cabbage,Repollo morado,Kilo,Kilo,400.0,500.0,500.0,477.78,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.7963
2020-07-22,Green Cabbage,Repollo verde,Kilo,Kilo,500.0,600.0,550.0,552.5,0.8333333333333334,1.0,0.9166666666666666,0.9208333333333333
2020-07-22,Field watermelon (Large),Sandía de campo - grande,Kilo,Kilo,300.0,350.0,350.0,331.82,0.5,0.5833333333333334,0.5833333333333334,0.5530333333333334
2020-07-22,Field watermelon (Medium),Sandía de campo - mediana,Kilo,Kilo,200.0,250.0,250.0,238.89,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.39815
2020-07-22,Zucchini,Suquini,Unit,Unidad,150.0,200.0,200.0,195.45,0.25,0.3333333333333333,0.3333333333333333,0.32575
2020-07-22,Taro,Tiquisque,Kilo,Kilo,600.0,700.0,600.0,646.67,1.0,1.1666666666666667,1.0,1.0777833333333333
2020-07-22,Tomato (Premium),Tomate primera,Plastic box (18 kg),Caja plástica (18 kg),11000.0,12000.0,12000.0,11750.0,18.333333333333332,20.0,20.0,19.583333333333332
2020-07-22,Tomato (Regular),Tomate segunda,Plastic box (18 kg),Caja plástica (18 kg),10000.0,11000.0,11000.0,10750.0,16.666666666666668,18.333333333333332,18.333333333333332,17.916666666666668
2020-07-22,Tomato (Small),Tomate tercera,Plastic box (18 kg),Caja plástica (18 kg),9000.0,11000.0,10000.0,10000.0,15.0,18.333333333333332,16.666666666666668,16.666666666666668
2020-07-22,Grapes (Mexico),Uva globo de México,Box (8.2 kg),Caja (8.2 kg),17000.0,20000.0,18000.0,18500.0,28.333333333333332,33.333333333333336,30.0,30.833333333333332
2020-07-22,Grapes (from Peru),Uva globo de Perú,Box (8.2 kg),Caja (8.2 kg),20000.0,22000.0,21000.0,20833.33,33.333333333333336,36.666666666666664,35.0,34.72221666666667
